id,driver_id,grand_prix,race_id,session_date,message_timestamp,transcription,matched_categories
2024_Canadian_Grand_Prix_SERPER01_11_20240609_141624,SERPER01,2024 Canadian Grand Prix,2024_Canadian_Grand_Prix,2024-06-09,2024-06-09T17:59:49.51Z,No more rain for at least thirty minutes.,VISIBILITY_TRACK_CONDITION
2024_Canadian_Grand_Prix_YUKTSU01_22_20240609_142923,YUKTSU01,2024 Canadian Grand Prix,2024_Canadian_Grand_Prix,2024-06-09,2024-06-09T17:59:54.386Z,"May your rear left a bit hot, you can cool it down.",EXIT_TRACTION_REAR
2024_Canadian_Grand_Prix_YUKTSU01_22_20240609_145852,YUKTSU01,2024 Canadian Grand Prix,2024_Canadian_Grand_Prix,2024-06-09,2024-06-09T18:00:02.001Z,"Rain is finished, no more rain coming.",VISIBILITY_TRACK_CONDITION
2024_Spanish_Grand_Prix_ALEALB01_23_20240623_155445,ALEALB01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T13:55:19.643Z,"So, track temp has been stable all race. If we went on this tyre again, plus one turn? Yes. Okay, copy that.",TYRE_GRIP_DEGRADATION
2024_Spanish_Grand_Prix_ALEALB01_23_20240623_162819,ALEALB01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T14:28:46.594Z,"So we see some front wing damage, but we just had a look to get enough. So at the moment, we just think it was locking, but we're checking. Alex, we are still looking at it.",FRONT_TURNIN_BRAKE|MECHANICAL_OTHER
2024_Spanish_Grand_Prix_ALEALB01_23_20240623_164306,ALEALB01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T14:39:59.286Z,"Okay. So, yeah, that's P18, and it's a snowdrift behind us, P19, and then Logan. Yep. We're sure it's not wind or nothing in central. I don't really understand what the car does, but that kind of stuff. Yeah, it does look like it was probably wind, so there was a gust 17 kph at that point. I just, yeah, okay. I don't know why we're so sensitive to it, but okay. I think we did the right tyre strategy. We just, yeah, I guess it was the same for everyone in our in the group. We were racing, just to be flagged at the road. Yeah, thanks for persisting with it. Well, we are off the pace here. That's the bit that's important to me. Make sure we come back here next year stronger and then we have a better car, much better car than next two. For persisting through that. Yeah, yeah. We'll be okay with the blues with Lambda. Yeah, I think we're all okay.",TYRE_GRIP_DEGRADATION
2024_Spanish_Grand_Prix_CARSAI01_55_20240623_150826,CARSAI01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T13:09:03.897Z,"He touched me. Cape collided and that fuzzed me up. He touched my rear right, so I was clearly ahead.",EXIT_TRACTION_REAR
2024_Spanish_Grand_Prix_CARSAI01_55_20240623_161250,CARSAI01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T14:13:13.191Z,"Russell now carrying front, focus turn 5 and 7 to improve 5 and 7.",FRONT_TURNIN_BRAKE
2024_Spanish_Grand_Prix_DANRIC01_3_20240623_155032,DANRIC01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T13:50:53.788Z,"On copy on the rear limitations, always a high speed, Daniel. Always turn 3, 9, 14. Yeah, as the rear drops, the balance is getting better there.",EXIT_TRACTION_REAR
2024_Spanish_Grand_Prix_ESTOCO01_31_20240623_142939,ESTOCO01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T12:30:49.097Z,"Okay, mate, test the drinkscape if you can, please. Any issues at all? No, no issues. Perfect, thank you. Okay, see you on the grid shortly. Yeah, the balance, the first lab was good, and then the second lab became a bit loose on the entries of five or four. Of ten, dropping the flap didn't seem to really do much. Copy that, okay. But yeah, on the steer nine remains. Okay, understood. We'll have a look at the balance here, and then you can have a look with Stew back in the garage as well. It's all the entry on the brakes which we'll lose. Copy that.",EXIT_TRACTION_REAR|FRONT_TURNIN_BRAKE
2024_Spanish_Grand_Prix_ESTOCO01_31_20240623_153754,ESTOCO01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T13:38:06.33Z,"Cast behind Perez and then Piastri, his medium tyres are eight laps newer than ours.",TYRE_GRIP_DEGRADATION
2024_Spanish_Grand_Prix_ESTOCO01_31_20240623_154551,ESTOCO01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T13:46:24.7557588Z,"Guys, do we have damage because the car has no fing grip at the moment? Understood, S man, no major concerns the minute we're looking. It's oversteer entry, oversteer mid, and oversteer exit. All over the place. Okay, man, understood. So for the stop, what do you think about flap? Let's go up to entry four as well, add some support.",EXIT_TRACTION_REAR|TYRE_GRIP_DEGRADATION|MECHANICAL_OTHER
2024_Spanish_Grand_Prix_ESTOCO01_31_20240623_164259,ESTOCO01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T14:39:59.286Z,"Okay, well done. P10 and an extra point. So, nice one. Yeah, copy, good job. Yeah, good job to get a point out of that race. Yeah. That medium tire didn't look particularly friendly, I have to say, from our side. I don't think it was a tire, mate, honestly. I think something's going on there, but yeah, we can review after. Okay, understood. Well, we need to find it for next week. Yeah, absolutely. Okay, well managed, anyway, for that. Quite a lot going on.",TYRE_GRIP_DEGRADATION
2024_Spanish_Grand_Prix_FERALO01_14_20240623_145801,FERALO01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T12:58:29.1954606Z,"Okay, so everybody is on soft tires except for Hamilton P3 on a medium and Albon P Pit Lane on a medium. Two people medium, Hamilton P3, Albon Pit Lane.",TYRE_GRIP_DEGRADATION
2024_Spanish_Grand_Prix_FERALO01_14_20240623_152920,FERALO01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T13:29:42.191Z,"Maybe we need more aerobalance. A bit more aerobalance, copy, a bit more aerobalance. Fernando, just repeat on plan A or B, did you say? No, only more aerobalance. Copy, copy. Okay, Fernando, use everything from the tires now, you can use everything.",TYRE_GRIP_DEGRADATION
2024_Spanish_Grand_Prix_GEORUS01_63_20240623_142258,GEORUS01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T12:23:32.735Z,"Let's take some balance out. Okay, so stop on your marks. Keep the engine running. How much? Minus 0.4. Copy that.",MECHANICAL_OTHER
2024_Spanish_Grand_Prix_GEORUS01_63_20240623_155930,GEORUS01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T13:59:47.505Z,This side does not feel good sliding already,EXIT_TRACTION_REAR
2024_Spanish_Grand_Prix_GEORUS01_63_20240623_164254,GEORUS01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T14:39:59.286Z,"Yeah, well done, team. Great to be back in the fight and back in the mix as last week. Struggled a little bit on that last tyre, but still a very good result. And happy with the progress. It's all going in the right direction. Good stuff. George, with the hard tyre, that was probably the maximum, but well driven, well driven. Quite some good defense. Sometimes it was. Yeah, you can be proud of that, Ray. It is not what we want, but it was still with the hard tyre the best we could do. Yeah, thanks, Toto. Good team result.",TYRE_GRIP_DEGRADATION
2024_Spanish_Grand_Prix_GUAZHO01_24_20240623_160209,GUAZHO01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T14:02:36.474Z,"Tell me about the race situation, Mike. Update. Yes, at the moment we are 15. There is a stroll in front of you with a hard six lap hold, it will be our next target.",FRONT_TURNIN_BRAKE
2024_Spanish_Grand_Prix_KEVMAG01_20_20240623_142149,KEVMAG01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T12:22:24.058Z,"Box Kev, box, do you want a front wing adjustment? Minus 0.5. Copy that. Boxing this lap for front wing adjustment.",FRONT_TURNIN_BRAKE
2024_Spanish_Grand_Prix_KEVMAG01_20_20240623_152702,KEVMAG01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T13:27:27.202Z,"Stroll boxing, we should come out just in front of him.",FRONT_TURNIN_BRAKE
2024_Spanish_Grand_Prix_LANNOR01_4_20240623_151551,LANNOR01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T13:16:19.234Z,"And Lando, opportunity, mind late under rotations, turn five. Russell has been told to push. How's the tyres? How's the pace? Yeah, all good, just too much dirt to hear. At the minute, I can't do anything.",TYRE_GRIP_DEGRADATION
2024_Spanish_Grand_Prix_LANNOR01_4_20240623_153210,LANNOR01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T13:32:30.383Z,"Just be careful over pushing turn seven braking. That's turn seven braking. The situation is we've lost position to Matt Russell Hamilton's sights, but we're bigging up a good tie delta. Six laps in some of them already. Keep going.",FRONT_TURNIN_BRAKE
2024_Spanish_Grand_Prix_LANNOR01_4_20240623_160842,LANNOR01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T14:09:17.451Z,"Okay, mate, just introduce the tyres bit so we can try and catch Verstappen to the end.",TYRE_GRIP_DEGRADATION
2024_Spanish_Grand_Prix_MAXVER01_1_20240623_150023,MAXVER01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T13:00:44.564Z,"So, Max, tyre update. Currently, the live information we're getting through is that Lando is starting the race on his new set of soft tyres. Other cars behind you on scrub. Sorry, Mercedes behind you on scrub. Both Ferraris also new soft.",TYRE_GRIP_DEGRADATION
2024_Spanish_Grand_Prix_MAXVER01_1_20240623_160358,MAXVER01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T14:04:16.3565221Z,"So again, just mind your peaks, begin with the stint. 22 laps in here. How long was that first time? 17 on a scrub tyre.",TYRE_GRIP_DEGRADATION
2024_Spanish_Grand_Prix_MAXVER01_1_20240623_161331,MAXVER01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T14:13:45.173Z,"We need to push to the end now, Max. As I say, Lando, not tyre saving.",TYRE_GRIP_DEGRADATION
2024_Spanish_Grand_Prix_NICHUL01_27_20240623_152003,NICHUL01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T13:20:45.998Z,"Okay, let's use up the tire, Nico. Yeah, this tire is going. There's not much left here. Let's not lose too much time on this. Yeah, copy that. I'll add a little bit for the next tire.",TYRE_GRIP_DEGRADATION
2024_Spanish_Grand_Prix_OSCPIA01_81_20240623_145910,OSCPIA01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T13:00:10.0351666Z,"Oscar, the only car on medium ahead of you is Hamilton. All the other cars on soft. Have a good race. Oscar, correction to my tyre info Hamilton is used soft. It has changed since they appeared. Okay, so everyone on soft? On the grid, yes. Albon from the pits on new medium. Okay, and is Alonso new soft? Yes, correct. New soft, Alonso. Okay. And if you can check your mic, you will be quite still.",TYRE_GRIP_DEGRADATION
2024_Spanish_Grand_Prix_OSCPIA01_81_20240623_150757,OSCPIA01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T13:08:30.893Z,"For turn four, consider top-left toggle and brake balance reminder other car one-percent forwards.",FRONT_TURNIN_BRAKE
2024_Spanish_Grand_Prix_PIEGAS01_10_20240623_161812,PIEGAS01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T14:18:45.877Z,"Okay, Pierre, everything aero wise and tyre wise looks okay to us. The laps are looking good.",TYRE_GRIP_DEGRADATION
2024_Spanish_Grand_Prix_SERPER01_11_20240623_151149,SERPER01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T13:11:51.517Z,The tire temp's still coming up.,TYRE_GRIP_DEGRADATION
2024_Spanish_Grand_Prix_SERPER01_11_20240623_160008,SERPER01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T14:00:21.018Z,"Gasly, the car behind at 11 seconds. He's on the hard tyre, which does look slow. Where's his speed? Just a lap in free air doing 20.0.",TYRE_GRIP_DEGRADATION
2024_Spanish_Grand_Prix_VALBOT01_77_20240623_155842,VALBOT01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T13:59:15.396Z,"Main moss to Stroll, turn 5. Which tire combat is Stroll on? Stroll is on hard, and he was just told to manage his tires.",TYRE_GRIP_DEGRADATION
2024_Spanish_Grand_Prix_VALBOT01_77_20240623_164028,VALBOT01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T14:39:59.286Z,"Yeah, copy. Yeah, shame with the soft tire, it just didn't work today. It melted completely. And at last, it was too long. Yeah, understood. Finished P16 in front of Magnuson, Albin, Tsunoda, and Sargent. Magnuson and Tsunoda were on the same strategy as us. Tsunoda stopped for new soft. And Joe finished P13. Gasly and Ocon in P9 and P10 with Hulkenberg P11 and Alonso P12.",FRONT_TURNIN_BRAKE|TYRE_GRIP_DEGRADATION
2024_Spanish_Grand_Prix_YUKTSU01_22_20240623_151241,YUKTSU01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T13:12:57.96Z,So much on the same high speed. Let's do full lift for engine braking.,FRONT_TURNIN_BRAKE|MECHANICAL_OTHER
2024_Spanish_Grand_Prix_YUKTSU01_22_20240623_154927,YUKTSU01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T13:49:45.01Z,Try to use the front more to help the rear.,EXIT_TRACTION_REAR|FRONT_TURNIN_BRAKE
2024_Spanish_Grand_Prix_YUKTSU01_22_20240623_160655,YUKTSU01,2024 Spanish Grand Prix,2024_Spanish_Grand_Prix,2024-06-23,2024-06-23T14:07:03.732Z,"Okay, we need one step less energy. Rear left, please.",EXIT_TRACTION_REAR
2024_Austrian_Grand_Prix_ALEALB01_23_20240630_152026,ALEALB01,2024 Austrian Grand Prix,2024_Austrian_Grand_Prix,2024-06-30,2024-06-30T13:20:46.393Z,"I'm seeing a lot of protein grip, a lot of damage to the front.",FRONT_TURNIN_BRAKE|TYRE_GRIP_DEGRADATION|MECHANICAL_OTHER
2024_Austrian_Grand_Prix_DANRIC01_3_20240630_163852,DANRIC01,2024 Austrian Grand Prix,2024_Austrian_Grand_Prix,2024-06-30,2024-06-30T14:31:29.261Z,"Very, very busy weekend. So, yeah, I think to finish, we get some points, as you say, damage limitation. So, yeah, I guess we'll keep working, but I think also relatively proud of the work. So, thank you.",MECHANICAL_OTHER
2024_Austrian_Grand_Prix_GEORUS01_63_20240630_142524,GEORUS01,2024 Austrian Grand Prix,2024_Austrian_Grand_Prix,2024-06-30,2024-06-30T12:26:19.639Z,"Just check the steering, right? Looks like I've got quite a lot of play. Copy that. So, George, data on steering all looks good to us. Obviously, it is very windy out there. I've seen up to 30 km. Yeah, I think that's a big factor. Let's just give it a one to run the grid.",MECHANICAL_OTHER
2024_Austrian_Grand_Prix_GEORUS01_63_20240630_162856,GEORUS01,2024 Austrian Grand Prix,2024_Austrian_Grand_Prix,2024-06-30,2024-06-30T14:31:29.261Z,"Well done, mate. Boss card. Well done. They had to pick up the pieces. Well done. Not over till it's over. It's not over until it's over. Okay, great job. Yeah, George, my bad. Speaking to your braking, I just got it. Got me. You got very excited there, Toto. Very excited. And I'm even more on our congratulations, we've got that win. That was so important. Well done. Well done, well done, everybody. We wouldn't have thought this in Bahrain. Well done.",FRONT_TURNIN_BRAKE
2024_Austrian_Grand_Prix_KEVMAG01_20_20240630_151955,KEVMAG01,2024 Austrian Grand Prix,2024_Austrian_Grand_Prix,2024-06-30,2024-06-30T13:20:12.065Z,"Gotta manage the tyres, Kev. Got to manage the tyres. Is this me or Niko too? Both cars need to save tyres. Long way to go. Bad.",TYRE_GRIP_DEGRADATION
2024_Austrian_Grand_Prix_LANSTR01_18_20240630_151220,LANSTR01,2024 Austrian Grand Prix,2024_Austrian_Grand_Prix,2024-06-30,2024-06-30T13:12:55.343Z,"Yeah, we're just cooking the rears. It's gonna go bad quick. And I know you're gonna tell me lifting coast forward and all that, but I don't want to.",EXIT_TRACTION_REAR
2024_Austrian_Grand_Prix_LANSTR01_18_20240630_152306,LANSTR01,2024 Austrian Grand Prix,2024_Austrian_Grand_Prix,2024-06-30,2024-06-30T13:23:33.636Z,What is that? Snap on exit. That is the most horrible thing ever.,EXIT_TRACTION_REAR
2024_Austrian_Grand_Prix_LEWHAM01_44_20240630_151521,LEWHAM01,2024 Austrian Grand Prix,2024_Austrian_Grand_Prix,2024-06-30,2024-06-30T13:15:42.649Z,"Yeah, the rivers are raining a little bit.",VISIBILITY_TRACK_CONDITION
2024_Austrian_Grand_Prix_LEWHAM01_44_20240630_152903,LEWHAM01,2024 Austrian Grand Prix,2024_Austrian_Grand_Prix,2024-06-30,2024-06-30T13:29:10.058Z,Had a big snap on the way in.,EXIT_TRACTION_REAR
2024_Austrian_Grand_Prix_LEWHAM01_44_20240630_154157,LEWHAM01,2024 Austrian Grand Prix,2024_Austrian_Grand_Prix,2024-06-30,2024-06-30T13:42:05.22Z,"And yeah, Lewis may have picked up a bit of floor damage. We're just looking into it.",MECHANICAL_OTHER
2024_Austrian_Grand_Prix_LEWHAM01_44_20240630_154344,LEWHAM01,2024 Austrian Grand Prix,2024_Austrian_Grand_Prix,2024-06-30,2024-06-30T13:44:18.092Z,"So that floor damage looks like it picked up at turn 8, so right hand side.",MECHANICAL_OTHER
2024_Austrian_Grand_Prix_LEWHAM01_44_20240630_154408,LEWHAM01,2024 Austrian Grand Prix,2024_Austrian_Grand_Prix,2024-06-30,2024-06-30T13:44:18.238Z,"So that full damage looks like it picked up at turn 8, so right hand side.",MECHANICAL_OTHER
2024_Austrian_Grand_Prix_LEWHAM01_44_20240630_155836,LEWHAM01,2024 Austrian Grand Prix,2024_Austrian_Grand_Prix,2024-06-30,2024-06-30T13:58:48.237Z,"Yeah, I got no tires left.",TYRE_GRIP_DEGRADATION
2024_Austrian_Grand_Prix_LEWHAM01_44_20240630_163156,LEWHAM01,2024 Austrian Grand Prix,2024_Austrian_Grand_Prix,2024-06-30,2024-06-30T14:31:29.261Z,"Real tough race there, mate, with that damage, but yeah, made it through whilst the others were playing bumper cars. So, yeah, George managed to win that one. Congratulations to the team, mate. Congratulations to everyone. Yeah, good team result, this, mate. Decent points for us as well, so that's a good job.",MECHANICAL_OTHER
2024_Austrian_Grand_Prix_LOGSAR01_2_20240630_152534,LOGSAR01,2024 Austrian Grand Prix,2024_Austrian_Grand_Prix,2024-06-30,2024-06-30T13:25:48.234Z,What's Alex saying on the hard? I started with understeer and now it's more rear deck than front.,EXIT_TRACTION_REAR|FRONT_TURNIN_BRAKE
